user_id,item_id,rating,timestamp
5667,2624,4,1138719600
5667,1357,5,1138719600
5667,613,5,1138719600
5667,2069,5,1138719600
254,447,5,1138806000
254,229,3,1138806000
5667,412,2,1138892400
4646,2190,2,1138892400
4646,2409,4,1138892400
4646,5335,3,1138892400
4646,4672,2,1138892400
4646,1470,3,1138892400
4646,5384,4,1138892400
4646,2145,4,1138892400
4646,4150,4,1138892400
4646,5280,3,1138892400
5420,1132,4,1139410800
5420,5374,4,1139410800
5420,157,5,1139410800
7851,1940,4,1139670000
7851,3136,5,1139670000
5667,997,5,1139756400
3992,4473,4,1139929200
5667,4027,5,1140188400
5667,1310,5,1140188400
5667,1304,1,1140274800
5667,1763,4,1140274800
5667,711,5,1140274800
5667,5335,2,1140274800
5667,1660,5,1140361200
5667,2047,2,1140361200
5667,3815,4,1140361200
5667,620,5,1140361200
5667,4650,4,1140361200
5667,5069,4,1140361200
5667,901,4,1140361200
5667,1694,5,1140361200
3992,3316,5,1140447600
3992,711,4,1140447600
5667,201,4,1140447600
5667,4860,5,1140447600
5667,3809,3,1140447600
5667,541,2,1140447600
3992,5335,3,1140447600
1831,1082,5,1140620400
1831,625,5,1140620400
5667,3555,1,1140706800
1831,1764,5,1140706800
1831,2772,4,1140706800
1831,182,5,1140706800
5667,471,4,1140706800
1831,668,2,1140706800
1831,2474,5,1140706800
1831,3397,5,1140706800
3992,411,3,1140966000
3992,4628,3,1140966000
3992,972,4,1140966000
3992,4393,4,1140966000
3992,3349,3,1140966000
3992,3222,4,1140966000
3992,1356,4,1140966000
3992,4452,4,1140966000
3992,541,3,1140966000
3992,4180,3,1140966000
3992,3928,3,1140966000
3992,2669,1,1140966000
3992,1330,2,1140966000
3992,5211,4,1140966000
3992,2822,3,1140966000
1831,4976,4,1140966000
3992,2412,4,1140966000
3992,3842,5,1140966000
3992,2474,5,1140966000
3992,3162,3,1140966000
3992,1552,3,1140966000
3992,3720,4,1140966000
3992,3115,4,1140966000
3992,1636,4,1140966000
3992,2477,4,1140966000
3992,4046,5,1140966000
3992,3295,4,1140966000
3992,1694,5,1140966000
6212,2145,3,1141052400
1831,5398,5,1141052400
6212,3555,5,1141052400
6212,781,4,1141052400
6600,4363,5,1141138800
6600,2296,4,1141138800
1831,2698,5,1141138800
6600,4293,5,1141484400
1412,5351,2,1141916400
1412,2630,5,1141916400
5667,5190,5,1142089200
5667,291,4,1142089200
5667,1160,3,1142089200
5667,926,1,1142089200
5667,3667,5,1142089200
5667,1844,4,1142089200
5667,1337,5,1142089200
1412,727,4,1142175600
2145,3811,4,1143298800
877,3608,4,1143385200
877,2586,4,1143385200
1444,128,4,1143385200
2145,3506,3,1143385200
1681,2879,4,1143471600
1681,4652,4,1143471600
6600,1376,2,1143990000
7851,3128,5,1144076400
7841,3317,1,1144162800
3971,2423,4,1144162800
3971,4689,5,1144162800
7841,1835,1,1144162800
3971,5202,5,1144162800
3971,2932,5,1144681200
3971,4380,4,1144681200
3971,1085,5,1144681200
5667,2830,5,1145286000
4832,3665,4,1145718000
4832,2079,5,1145718000
4832,2914,5,1145718000
4832,265,5,1145718000
4832,3570,3,1145718000
4832,337,5,1145718000
4832,1042,4,1145718000
4832,230,5,1145718000
4832,4631,3,1145718000
4832,955,4,1145718000
4832,2883,5,1145718000
4832,4330,4,1145718000
4832,5128,3,1145718000
4832,1368,5,1145718000
4832,5374,2,1145804400
4832,4373,4,1145804400
6600,471,4,1146841200
1398,3649,4,1147014000
1398,1895,4,1147014000
6600,3533,4,1147186800
1583,4459,4,1147359600
1583,5452,1,1147359600
1583,2620,3,1147446000
1583,128,1,1147446000
5667,3990,4,1147618800
6600,4935,4,1147705200
5667,236,4,1147791600
5667,2354,4,1147878000
5667,745,3,1147878000
143,2874,4,1147964400
143,3434,4,1147964400
842,2212,4,1148050800
842,2630,4,1148050800
842,3608,4,1148137200
1907,5398,4,1148223600
1907,3035,4,1148223600
1681,2546,4,1148482800
842,5371,5,1148655600
842,5229,4,1148655600
3437,4675,4,1148914800
1583,3145,2,1149001200
4832,3251,5,1149001200
842,2492,2,1149260400
6600,5396,4,1149260400
1583,1863,5,1149260400
1412,337,5,1149260400
1583,4224,5,1149260400
3971,1694,5,1149346800
7815,4224,5,1149346800
5420,2095,4,1149433200
5667,2961,5,1149519600
5667,549,3,1149519600
4832,236,5,1149778800
5667,1368,3,1150038000
5667,4459,4,1150038000
5667,1173,5,1150038000
7407,28,3,1150124400
5667,3241,4,1150297200
5948,1107,4,1150556400
5948,4080,5,1150642800
5948,658,4,1150642800
5948,3199,5,1150815600
842,1165,2,1150902000
842,1309,4,1150902000
333,1760,3,1151074800
333,2927,5,1151161200
4866,5471,2,1151506800
4866,1132,5,1151506800
4866,269,4,1151506800
4866,2972,5,1151506800
4866,4081,4,1151506800
4866,582,5,1151506800
4866,3955,4,1151506800
4866,3870,2,1151593200
159,2586,1,1151679600
7598,4462,5,1151766000
7598,3774,5,1151766000
7598,1719,4,1151766000
7598,2913,4,1151852400
7598,754,4,1151852400
7598,831,4,1152111600
8321,4293,4,1152198000
6563,739,4,1152284400
6563,12,3,1152284400
6563,2760,4,1152284400
8321,1721,4,1152370800
7598,2236,4,1152543600
6563,3129,5,1152543600
6563,322,4,1152716400
6563,3035,4,1152716400
3475,1381,4,1152802800
7598,3411,4,1152802800
7598,1534,2,1152802800
7598,5295,5,1153148400
8321,4161,4,1153148400
7598,5396,5,1153234800
7598,2749,3,1153321200
6563,1487,3,1153580400
6563,2573,4,1153580400
8321,2311,4,1153666800
7598,3484,4,1153753200
7598,2462,5,1153753200
945,3039,5,1153926000
945,1863,4,1153926000
4358,4194,3,1154012400
4358,3572,3,1154012400
7598,5371,4,1154098800
7598,781,4,1154098800
6563,519,2,1154185200
6563,4954,4,1154185200
6563,1608,4,1154185200
1583,4041,5,1154271600
2710,3517,4,1154358000
7598,2771,4,1154358000
7598,5443,4,1154530800
7598,337,4,1154530800
5501,2236,3,1154703600
2802,4161,5,1154703600
2802,4480,4,1154703600
143,3627,4,1154703600
2802,2586,5,1154703600
2802,620,5,1154703600
7447,3291,5,1154703600
5501,448,1,1154703600
143,3555,2,1154703600
5501,4480,4,1154790000
7447,1385,5,1154790000
5501,2492,3,1154790000
7447,3478,5,1154790000
2682,4381,4,1154790000
7447,2853,5,1154790000
5501,2777,3,1154790000
8279,228,5,1154876400
8279,2156,5,1154876400
8279,2957,4,1154876400
8279,4380,2,1154876400
8279,3398,3,1154876400
7598,5361,4,1154876400
7598,3978,4,1154876400
8465,177,3,1154876400
8465,2837,5,1154876400
8465,1457,3,1154876400
7447,4901,2,1154876400
7598,28,4,1154876400
8279,3405,2,1154876400
8279,3786,5,1154876400
7598,3715,3,1154876400
8279,665,3,1154876400
8465,3251,4,1154962800
7447,166,4,1154962800
8279,1552,3,1154962800
8465,4593,5,1154962800
8465,5443,4,1154962800
1907,1697,4,1154962800
1907,901,5,1154962800
8279,1478,5,1154962800
8279,69,5,1154962800
8465,1703,4,1154962800
8465,3880,3,1154962800
7447,2761,4,1154962800
8279,4100,3,1154962800
8465,1354,4,1154962800
1907,1700,4,1154962800
8279,3809,3,1154962800
7447,1175,4,1155049200
8465,322,4,1155049200
8465,2192,5,1155049200
8465,4967,5,1155049200
8279,5471,4,1155049200
8465,681,3,1155049200
8465,3114,4,1155049200
8279,4109,4,1155049200
8465,2913,4,1155049200
2802,3128,5,1155049200
8465,1042,5,1155049200
7447,5248,4,1155135600
2710,2620,3,1155135600
8465,4035,5,1155135600
7598,3816,4,1155135600
8465,4794,5,1155135600
8279,3071,2,1155222000
7447,1641,5,1155222000
7598,962,2,1155222000
1907,2318,5,1155308400
3475,3931,4,1155308400
3475,2347,3,1155308400
3475,2374,3,1155308400
3475,5189,4,1155308400
3475,2539,4,1155308400
1907,1478,4,1155308400
6563,2506,4,1155394800
3475,4558,3,1155394800
8465,4109,4,1155481200
7447,1604,4,1155481200
8465,236,4,1155481200
7447,2211,5,1155481200
7447,1421,5,1155567600
1616,1384,5,1155567600
7447,388,3,1155567600
8465,2035,4,1155567600
1616,5374,5,1155567600
8465,1301,5,1155567600
6469,1368,4,1155567600
1616,2537,5,1155740400
7598,5182,4,1155826800
3569,2245,5,1155826800
8465,1478,5,1155913200
3569,3570,4,1155913200
7685,2430,5,1155999600
7447,1042,5,1155999600
8465,1998,4,1156086000
7447,1559,4,1156086000
824,1521,5,1156086000
824,2420,4,1156172400
8465,2302,3,1156172400
8465,3009,3,1156172400
8279,4572,3,1156172400
824,1641,4,1156172400
7447,4409,2,1156172400
1616,1641,4,1156172400
8279,2194,1,1156172400
7447,399,1,1156258800
8279,4556,3,1156258800
7447,2896,5,1156258800
7447,2412,4,1156258800
6600,399,1,1156258800
8279,4444,4,1156258800
8279,879,4,1156258800
6469,4953,3,1156345200
8465,4420,4,1156345200
7447,1044,4,1156345200
8465,3928,2,1156345200
8355,3570,4,1156431600
8355,72,3,1156431600
8465,998,3,1156431600
1583,4096,3,1156431600
8355,3556,5,1156431600
2682,5310,4,1156518000
6563,4068,2,1156604400
7447,3345,5,1156863600
1616,2685,4,1156863600
1907,5011,4,1156863600
6854,5251,2,1156950000
2220,2014,5,1156950000
2220,4171,3,1156950000
2220,4788,4,1156950000
2220,4650,5,1156950000
6854,1844,5,1156950000
2220,2972,4,1157036400
2220,153,3,1157036400
6854,568,5,1157122800
7447,4420,3,1157122800
2220,2273,4,1157122800
5177,681,3,1157122800
2220,1844,5,1157122800
2220,3232,3,1157122800
2220,3610,5,1157122800
6854,3665,4,1157122800
6854,3166,4,1157122800
5177,1237,4,1157122800
5177,2258,5,1157122800
2220,4219,5,1157122800
3569,4689,5,1157122800
8355,2777,3,1157122800
6224,1608,4,1157209200
8355,3166,2,1157209200
5859,3931,4,1157209200
6224,2830,3,1157209200
6224,3505,4,1157209200
2220,1660,5,1157209200
6224,2156,1,1157209200
2220,1946,5,1157209200
6224,236,3,1157209200
6224,4860,5,1157209200
6224,2090,4,1157209200
6224,3667,3,1157209200
6224,141,2,1157209200
6854,337,5,1157209200
6224,2318,5,1157209200
2220,5398,4,1157209200
8465,411,4,1157209200
6224,344,4,1157209200
6224,1591,3,1157209200
8355,1825,4,1157209200
5859,5040,4,1157209200
6224,3556,5,1157209200
6224,2961,5,1157209200
8355,1037,5,1157209200
6224,3805,4,1157209200
6224,2145,2,1157209200
6224,412,2,1157209200
6224,3665,4,1157209200
8355,5361,3,1157295600
6224,3710,4,1157295600
6224,72,3,1157295600
6224,4069,5,1157295600
7447,2224,3,1157295600
8355,1946,4,1157295600
6224,2840,4,1157295600
8465,4767,5,1157295600
2220,4220,5,1157295600
6224,2857,2,1157295600
6224,524,3,1157295600
6224,1042,4,1157295600
7447,390,3,1157295600
6224,5361,4,1157295600
1616,3710,3,1157382000
5667,2963,2,1157382000
5667,19,5,1157382000
5667,433,4,1157382000
6224,433,4,1157382000
6224,1841,1,1157382000
6224,334,4,1157468400
824,3469,5,1157468400
824,2014,4,1157468400
6224,1474,4,1157468400
5501,3555,3,1157468400
5667,5189,4,1157554800
6224,3823,4,1157554800
6224,1636,3,1157554800
7447,1344,3,1157554800
7447,3823,4,1157554800
2220,3870,3,1157554800
2220,427,4,1157554800
2220,4284,4,1157554800
5667,2090,3,1157554800
2220,2772,3,1157554800
6224,2879,3,1157554800
5667,4965,4,1157554800
7447,1616,4,1157554800
824,3701,4,1157554800
6224,3678,4,1157554800
7447,2724,4,1157554800
1917,2075,4,1157641200
5667,4881,5,1157641200
1444,1249,1,1157727600
6854,4881,4,1157727600
1917,5059,5,1157814000
1917,3786,2,1157814000
1917,638,1,1157814000
7447,3166,4,1157814000
6224,1898,2,1157814000
7447,4089,4,1157814000
6224,2075,3,1157814000
6224,2883,5,1157814000
824,5211,2,1157814000
1917,2236,4,1157900400
1917,1491,5,1157900400
8018,700,4,1158073200
8018,1844,4,1158073200
1444,5396,5,1158073200
8465,4834,2,1158073200
8465,810,2,1158073200
1444,1173,4,1158159600
2269,781,4,1158159600
6854,5351,3,1158159600
1444,1384,5,1158159600
1444,2009,5,1158159600
6854,3556,4,1158159600
1616,3678,4,1158159600
6899,4820,5,1158332400
6899,4281,5,1158332400
761,2009,5,1158418800
761,4459,4,1158418800
761,2586,5,1158418800
761,524,3,1158505200
4621,4069,5,1158505200
761,1227,3,1158505200
761,4511,5,1158505200
761,2879,5,1158505200
761,4593,4,1158505200
761,933,1,1158505200
8465,3355,5,1158591600
6854,1946,3,1158678000
7447,1061,4,1158678000
761,681,3,1158678000
6224,1384,4,1158678000
2269,448,4,1158850800
2269,2477,3,1158850800
2269,3755,4,1158850800
2269,3907,4,1158850800
761,2387,4,1158850800
2269,3820,5,1158850800
2269,3317,3,1158850800
2269,926,2,1158850800
2269,3990,5,1158850800
2269,3757,4,1158850800
2269,4473,3,1158850800
2269,962,3,1158850800
2269,5007,4,1158850800
2269,3541,3,1158850800
2269,4038,5,1158850800
2269,4579,4,1158850800
2269,4293,4,1158850800
2269,2311,4,1158850800
761,756,4,1158850800
5667,1559,4,1158937200
6224,1037,5,1158937200
6224,2672,4,1158937200
6224,4459,4,1158937200
6224,128,4,1158937200
6224,582,4,1159023600
6224,1541,3,1159023600
6224,2236,4,1159023600
761,5278,4,1159023600
6854,1037,5,1159023600
761,2145,2,1159110000
5667,1946,3,1159110000
761,1368,4,1159110000
761,2236,4,1159110000
5667,2466,1,1159110000
761,1508,5,1159196400
1616,2466,2,1159196400
761,2829,4,1159196400
2269,1044,4,1159282800
6224,1990,2,1159282800
8018,1357,1,1159282800
1616,334,5,1159369200
6224,2044,2,1159455600
6224,2613,2,1159542000
5501,681,1,1159628400
288,2380,5,1159628400
288,4064,3,1159628400
288,4125,4,1159628400
288,4069,5,1159628400
6224,2715,2,1159628400
6224,2974,4,1159628400
6224,2350,3,1159628400
288,2597,5,1159628400
6224,1368,3,1159628400
288,1990,3,1159628400
288,3160,4,1159628400
288,866,5,1159714800
7447,3977,3,1159714800
761,4631,4,1159714800
761,263,3,1159714800
7598,2344,3,1159714800
5667,1859,5,1159714800
5667,4231,5,1159714800
1616,4593,3,1159801200
1443,2864,2,1159801200
1443,1344,5,1159801200
1443,2409,2,1159801200
8018,1760,5,1159801200
1443,882,5,1159801200
1443,1552,2,1159801200
1443,4321,4,1159801200
1443,3908,1,1159801200
1443,3715,5,1159801200
1443,2466,2,1159801200
1443,2056,1,1159801200
1917,1660,4,1159887600
1443,2908,2,1159887600
1443,2974,5,1159974000
6854,3355,4,1160060400
6854,2075,3,1160060400
6854,2466,2,1160060400
1443,4224,3,1160060400
1443,4078,2,1160060400
6854,4037,3,1160060400
1443,998,2,1160146800
1443,2236,4,1160146800
761,5104,4,1160146800
1443,1421,3,1160146800
6854,334,5,1160146800
5667,1808,5,1160146800
761,3556,4,1160146800
1443,2192,4,1160146800
288,197,4,1160146800
4252,4409,4,1160146800
1443,4974,4,1160146800
1443,2664,3,1160146800
761,955,4,1160146800
6854,2395,4,1160146800
8018,3665,4,1160233200
1443,4592,3,1160233200
5667,5352,2,1160233200
8018,2466,4,1160233200
6175,2466,5,1160233200
8465,2961,4,1160233200
1443,5352,1,1160233200
1443,1840,2,1160233200
6175,2908,1,1160319600
1917,1603,4,1160319600
1443,3338,4,1160319600
6175,5016,3,1160319600
1443,1491,2,1160319600
6175,2236,4,1160319600
1443,638,1,1160319600
1443,1859,4,1160319600
6175,3145,4,1160319600
6175,1240,5,1160319600
1443,4747,4,1160319600
6175,1840,2,1160319600
6175,334,5,1160319600
1917,2441,4,1160319600
6175,2974,5,1160319600
5864,1055,3,1160319600
6175,4224,5,1160319600
1443,2075,3,1160319600
6175,2664,4,1160319600
1616,3616,5,1160406000
5864,1707,4,1160406000
858,4224,4,1160578800
858,2950,4,1160578800
858,2761,4,1160578800
858,399,1,1160578800
858,5211,4,1160578800
858,5443,4,1160578800
761,5419,1,1160578800
858,1616,4,1160578800
858,4976,5,1160578800
858,464,2,1160665200
858,3071,4,1160665200
858,5127,5,1160665200
858,1254,5,1160665200
858,1690,4,1160665200
858,3204,4,1160665200
6224,5070,3,1160751600
6224,1508,5,1160838000
6224,3358,4,1160838000
7447,3251,5,1160924400
858,3928,4,1161010800
2849,225,4,1161010800
2849,1421,4,1161010800
5051,4146,4,1161010800
858,2047,3,1161010800
2849,1940,3,1161010800
858,4494,4,1161183600
858,1304,4,1161183600
858,40,1,1161183600
5051,285,5,1161270000
2220,4462,4,1161442800
6224,2918,3,1161442800
8018,5273,5,1161442800
761,549,4,1161529200
8465,2350,4,1161702000
3569,2129,5,1161702000
6224,903,5,1161702000
6224,613,5,1161702000
1443,1323,3,1161788400
6394,991,5,1161961200
6394,3128,5,1161961200
7350,322,5,1162047600
5501,3608,4,1162220400
8018,759,4,1162306800
6854,3458,2,1162306800
6854,3610,3,1162306800
1443,4221,3,1162306800
1443,2749,1,1162306800
6854,1760,2,1162393200
1444,2090,5,1162393200
7447,1968,4,1162479600
6854,1603,5,1162479600
7447,2199,5,1162479600
6854,2771,3,1162479600
7598,1844,4,1162479600
6854,199,5,1162479600
1443,2959,2,1162566000
2220,3606,4,1162652400
3184,4527,5,1162738800
3184,2178,5,1162738800
3208,1660,4,1162825200
3184,155,4,1162825200
3208,1895,4,1162825200
3208,3617,5,1162825200
3208,3931,4,1162825200
3208,2864,3,1163084400
8018,4726,4,1163084400
6394,4808,4,1163084400
3364,877,4,1163170800
2802,2837,5,1163170800
2891,903,3,1163343600
2891,3355,4,1163343600
2891,1898,4,1163343600
2891,2620,4,1163343600
2891,19,5,1163343600
2891,711,5,1163430000
2891,2879,1,1163430000
2891,1835,5,1163430000
2891,4593,4,1163430000
2891,4967,5,1163430000
2891,2145,5,1163430000
2891,3556,4,1163430000
2891,4494,4,1163516400
2891,2974,4,1163516400
5667,2672,4,1163516400
8465,157,4,1163516400
5667,1344,3,1163516400
8465,2879,4,1163516400
2891,4496,3,1163516400
1443,3355,4,1163602800
2891,2499,5,1163602800
6718,402,3,1163602800
6718,4535,4,1163602800
6718,3241,4,1163602800
6718,2145,5,1163602800
6718,3570,5,1163602800
2891,5335,1,1163602800
7598,3701,4,1163948400
3810,1800,1,1164034800
6854,955,4,1164034800
8279,601,5,1164034800
7447,1666,5,1164121200
858,418,4,1164121200
8465,4072,3,1164380400
8465,4860,3,1164380400
8465,344,3,1164380400
8465,5421,3,1164380400
8465,2236,4,1164380400
6854,3503,5,1164466800
6854,1368,3,1164466800
8321,1587,4,1164466800
6718,2033,5,1164553200
6718,5137,4,1164553200
6718,131,3,1164553200
6718,4161,5,1164553200
6718,4527,4,1164553200
6718,2624,4,1164553200
6718,774,4,1164553200
6718,4997,5,1164553200
761,2624,4,1164553200
5667,4409,3,1164553200
6718,4808,4,1164553200
6718,1227,2,1164553200
761,1474,3,1164553200
2891,3312,2,1164553200
6718,5335,3,1164553200
6718,4150,4,1164553200
6718,2236,4,1164553200
6718,3555,3,1164553200
6718,3608,4,1164726000
2563,4376,5,1164812400
2563,3503,5,1164812400
6718,4064,4,1164812400
2563,1990,3,1164812400
6718,2963,2,1164812400
8465,4546,4,1165071600
6718,4874,4,1165158000
2563,2961,4,1165158000
2563,846,4,1165158000
7350,1381,4,1165244400
7350,5295,5,1165244400
4358,2476,4,1165330800
1583,4606,1,1165417200
4972,4459,4,1165503600
4972,3355,3,1165503600
4972,19,4,1165503600
8279,5202,2,1165676400
8279,681,2,1165676400
8279,322,5,1165676400
333,2853,3,1165676400
8279,4046,3,1165676400
8279,4579,3,1165676400
6711,2586,5,1165762800
7856,2734,3,1165849200
6854,4315,5,1165849200
3810,1024,4,1165849200
824,3128,5,1165849200
6718,4321,4,1165935600
824,4965,3,1166022000
6224,4373,4,1166022000
6224,4650,4,1166022000
6224,3528,4,1166022000
824,3355,5,1166022000
6718,1319,4,1166108400
6718,433,4,1166108400
4972,4860,5,1166108400
6718,1478,5,1166194800
6718,2722,4,1166194800
6718,3715,3,1166194800
6718,2318,5,1166194800
8279,2663,2,1166194800
8279,3997,2,1166194800
8279,5420,5,1166194800
6718,557,5,1166194800
2802,433,5,1166194800
6718,1644,5,1166194800
5667,4145,3,1166281200
8465,1552,5,1166367600
6718,3786,3,1166367600
6718,4265,4,1166454000
5667,2597,4,1166454000
6718,4860,4,1166454000
4646,2014,4,1166454000
5667,557,3,1166454000
1443,4180,1,1166540400
1443,3755,4,1166540400
6224,2630,2,1166626800
3364,1474,3,1166626800
6224,2837,4,1166626800
3623,2781,4,1166626800
6224,2663,2,1166626800
5667,3503,1,1166713200
3810,4219,5,1166713200
2802,754,2,1166799600
2802,2781,4,1166799600
6224,4965,4,1166886000
5501,557,3,1167058800
7447,16,1,1167145200
6224,4709,3,1167145200
6643,2495,4,1167145200
2802,1055,5,1167145200
761,236,5,1167231600
6643,1870,5,1167231600
6643,2069,5,1167231600
6643,4003,4,1167231600
824,1660,3,1167231600
4408,2728,5,1167318000
4408,2069,5,1167318000
6643,5275,4,1167318000
4408,132,5,1167318000
6643,4064,3,1167318000
761,903,3,1167318000
4408,106,5,1167318000
6643,1442,4,1167318000
4408,707,5,1167318000
6224,1082,2,1167404400
6224,5328,3,1167404400
7447,663,4,1167404400
4076,2738,4,1167404400
4076,1844,4,1167404400
5667,3528,3,1167404400
6600,3767,4,1167404400
6227,709,4,1167490800
1132,3516,4,1167490800
1132,322,2,1167490800
1132,5285,4,1167490800
1132,4548,3,1167490800
5667,1616,2,1167577200
5667,3355,4,1167577200
4583,1870,5,1167663600
4583,6,4,1167663600
858,2455,5,1167663600
4408,337,5,1167663600
6718,730,5,1167663600
4408,1641,4,1167663600
5667,903,5,1167750000
6854,4092,4,1167750000
3810,593,4,1167750000
6224,4194,3,1167836400
5859,1470,4,1167836400
5859,2908,3,1167836400
6224,2540,3,1167836400
5667,1042,4,1167836400
5859,4565,5,1167836400
7598,1420,5,1167836400
6643,2974,5,1167836400
7598,4459,4,1167836400
5859,2190,1,1167836400
5416,1465,5,1167922800
6224,4150,4,1167922800
1865,2696,5,1167922800
8321,1465,4,1167922800
4621,1368,5,1168009200
7281,2069,5,1168009200
6227,2573,3,1168009200
6227,2771,3,1168009200
6227,2738,3,1168009200
4621,2672,1,1168009200
7281,5443,5,1168009200
7281,1001,4,1168009200
6227,4650,5,1168009200
2795,1139,4,1168095600
6854,371,4,1168095600
7447,3616,4,1168095600
7447,2974,5,1168095600
7598,4153,4,1168182000
1929,1474,4,1168182000
6563,1165,3,1168182000
6224,63,4,1168182000
6224,2080,3,1168182000
1929,5328,4,1168182000
6224,1333,3,1168268400
6643,5226,4,1168268400
4583,3251,4,1168268400
824,3610,5,1168268400
5051,4480,4,1168354800
5051,681,5,1168354800
484,781,2,1168354800
5051,1341,3,1168354800
5051,4330,4,1168354800
5051,4521,5,1168354800
4621,2276,4,1168354800
5051,5443,4,1168354800
858,3402,5,1168441200
1444,784,5,1168441200
7447,3402,5,1168527600
8279,3316,3,1168527600
8279,4443,3,1168527600
7447,4795,2,1168527600
8279,784,4,1168527600
